Vendor,Vendor SKU,Link,Price,Shape,Carat Weight,Color Grade,Cut Grade,Clarity Grade,Grading Lab,Origin
James Allen,13956345,https://www.jamesallen.com/loose-diamonds/round-cut/0.40-carat-h-color-si2-clarity-excellent-cut-sku-13956345,500,Round,0.40,H,Excellent,SI2,GIA,Mined
James Allen,28543162,https://www.jamesallen.com/loose-diamonds/round-cut/0.30-carat-f-color-vs2-clarity-excellent-cut-sku-28543162,500,Round,0.30,F,Excellent,VS2,GIA,Mined
James Allen,28543374,https://www.jamesallen.com/loose-diamonds/emerald-cut/0.30-carat-f-color-vvs2-clarity-sku-28543374,500,Emerald,0.30,F,Good,VVS2,GIA,Mined
James Allen,16414343,https://www.jamesallen.com/loose-diamonds/round-cut/0.91-carat-k-color-si2-clarity-very-good-cut-sku-16414343,1000,Round,0.91,K,Very Good,SI2,GIA,Mined
James Allen,18042175,https://www.jamesallen.com/loose-diamonds/round-cut/0.50-carat-e-color-vs2-clarity-very-good-cut-sku-18042175,1000,Round,0.50,E,Very Good,VS2,GIA,Mined
James Allen,16588554,https://www.jamesallen.com/loose-diamonds/round-cut/0.45-carat-g-color-vs1-clarity-good-cut-sku-16588554,1000,Round,0.45,G,Good,VS1,GIA,Mined
James Allen,28397352,https://www.jamesallen.com/loose-diamonds/radiant-cut/0.70-carat-f-color-vs1-clarity-sku-28397352,1000,Radiant,0.70,F,Ideal,VS1,GIA,Mined
James Allen,25221482,https://www.jamesallen.com/loose-diamonds/heart-shaped/0.70-carat-d-color-vs2-clarity-sku-25221482,1000,Heart,0.70,D,Very Good,VS2,GIA,Mined
James Allen,26552482,https://www.jamesallen.com/loose-diamonds/emerald-cut/0.70-carat-g-color-vs2-clarity-sku-26552482,1000,Emerald,0.70,G,Very Good,VS2,GIA,Mined
James Allen,14465961,https://www.jamesallen.com/loose-diamonds/round-cut/0.60-carat-g-color-si1-clarity-excellent-cut-sku-14465961,1000,Round,0.60,G,Excellent,SI1,GIA,Mined
James Allen,14476389,https://www.jamesallen.com/loose-diamonds/round-cut/0.50-carat-d-color-vs2-clarity-excellent-cut-sku-14476389,1000,Round,0.50,D,Excellent,VS2,GIA,Mined
James Allen,28473540,https://www.jamesallen.com/loose-diamonds/round-cut/0.50-carat-f-color-vs1-clarity-excellent-cut-sku-28473540,1000,Round,0.50,F,Excellent,VS1,GIA,Mined
James Allen,19087945,https://www.jamesallen.com/loose-diamonds/emerald-cut/0.40-carat-e-color-vvs1-clarity-sku-19087945,1000,Emerald,0.40,E,Good,VVS1,GIA,Mined
James Allen,28473594,https://www.jamesallen.com/loose-diamonds/round-cut/0.50-carat-d-color-si1-clarity-excellent-cut-sku-28473594,1000,Round,0.50,D,Excellent,SI1,GIA,Mined
James Allen,28474025,https://www.jamesallen.com/loose-diamonds/radiant-cut/0.51-carat-d-color-vs2-clarity-sku-28474025,1000,Radiant,0.51,D,Ideal,VS2,GIA,Mined
James Allen,14195483,https://www.jamesallen.com/loose-diamonds/emerald-cut/0.50-carat-d-color-vvs2-clarity-sku-14195483,1000,Emerald,0.50,D,Very Good,VVS2,GIA,Mined
James Allen,28451510,https://www.jamesallen.com/loose-diamonds/round-cut/0.70-carat-i-color-si1-clarity-excellent-cut-sku-28451510,1000,Round,0.70,I,Excellent,SI1,GIA,Mined
James Allen,28474131,https://www.jamesallen.com/loose-diamonds/asscher-cut/0.71-carat-f-color-vs2-clarity-sku-28474131,1000,Asscher,0.71,F,Very Good,VS2,GIA,Mined
James Allen,28266607,https://www.jamesallen.com/loose-diamonds/pear-shaped/0.72-carat-g-color-si1-clarity-sku-28266607,1000,Pear,0.72,G,Ideal,SI1,GIA,Mined
James Allen,28635096,https://www.jamesallen.com/loose-diamonds/pear-shaped/0.55-carat-f-color-vs1-clarity-sku-28635096,1000,Pear,0.55,F,Very Good,VS1,GIA,Mined
James Allen,28536959,https://www.jamesallen.com/loose-diamonds/round-cut/0.61-carat-i-color-vvs2-clarity-excellent-cut-sku-28536959,1000,Round,0.61,I,Excellent,VVS2,GIA,Mined
James Allen,27967133,https://www.jamesallen.com/loose-diamonds/round-cut/0.50-carat-e-color-vvs1-clarity-very-good-cut-sku-27967133,1000,Round,0.50,E,Very Good,VVS1,GIA,Mined
James Allen,27718466,https://www.jamesallen.com/loose-diamonds/pear-shaped/0.60-carat-g-color-vs2-clarity-sku-27718466,1000,Pear,0.60,G,Good,VS2,GIA,Mined
James Allen,27969939,https://www.jamesallen.com/loose-diamonds/round-cut/0.59-carat-h-color-if-clarity-excellent-cut-sku-27969939,1000,Round,0.59,H,Excellent,IF,GIA,Mined
James Allen,27096590,https://www.jamesallen.com/loose-diamonds/round-cut/0.54-carat-d-color-vs2-clarity-excellent-cut-sku-27096590,1000,Round,0.54,D,Excellent,VS2,GIA,Mined
James Allen,22369777,https://www.jamesallen.com/loose-diamonds/princess-cut/0.80-carat-j-color-vvs1-clarity-sku-22369777,1000,Princess,0.80,J,Ideal,VVS1,GIA,Mined
James Allen,25901753,https://www.jamesallen.com/loose-diamonds/round-cut/0.52-carat-g-color-vvs1-clarity-excellent-cut-sku-25901753,1000,Round,0.52,G,Excellent,VVS1,GIA,Mined
James Allen,28478882,https://www.jamesallen.com/loose-diamonds/round-cut/0.83-carat-k-color-vs2-clarity-excellent-cut-sku-28478882,1000,Round,0.83,K,Excellent,VS2,GIA,Mined
James Allen,25657406,https://www.jamesallen.com/loose-diamonds/emerald-cut/0.73-carat-i-color-vvs1-clarity-sku-25657406,1000,Emerald,0.73,I,Very Good,VVS1,GIA,Mined
James Allen,28477753,https://www.jamesallen.com/loose-diamonds/round-cut/0.80-carat-k-color-si2-clarity-excellent-cut-sku-28477753,1000,Round,0.80,K,Excellent,SI2,GIA,Mined
James Allen,28266268,https://www.jamesallen.com/loose-diamonds/pear-shaped/0.50-carat-e-color-vvs2-clarity-sku-28266268,1000,Pear,0.50,E,Ideal,VVS2,GIA,Mined
James Allen,28266785,https://www.jamesallen.com/loose-diamonds/pear-shaped/0.70-carat-g-color-si1-clarity-sku-28266785,1000,Pear,0.70,G,Ideal,SI1,GIA,Mined
James Allen,25657696,https://www.jamesallen.com/loose-diamonds/heart-shaped/0.72-carat-f-color-si1-clarity-sku-25657696,1000,Heart,0.72,F,Ideal,SI1,GIA,Mined
James Allen,27760233,https://www.jamesallen.com/loose-diamonds/round-cut/0.55-carat-e-color-vvs2-clarity-excellent-cut-sku-27760233,1000,Round,0.55,E,Excellent,VVS2,GIA,Mined
James Allen,24399417,https://www.jamesallen.com/loose-diamonds/round-cut/0.60-carat-i-color-si1-clarity-excellent-cut-sku-24399417,1000,Round,0.60,I,Excellent,SI1,GIA,Mined
James Allen,314905,https://www.jamesallen.com/loose-diamonds/marquise-cut/0.70-carat-e-color-si1-clarity-sku-314905,2000,Marquise,0.70,E,Good,SI1,GIA,Mined
James Allen,20889197,https://www.jamesallen.com/loose-diamonds/round-cut/0.71-carat-f-color-vs1-clarity-very-good-cut-sku-20889197,2000,Round,0.71,F,Very Good,VS1,GIA,Mined
James Allen,28451550,https://www.jamesallen.com/loose-diamonds/round-cut/0.80-carat-h-color-vs1-clarity-excellent-cut-sku-28451550,2000,Round,0.80,H,Excellent,VS1,GIA,Mined
James Allen,28629874,https://www.jamesallen.com/loose-diamonds/cushion-cut/1.01-carat-f-color-si2-clarity-sku-28629874,2000,Cushion,1.01,F,Ideal,SI2,GIA,Mined
James Allen,26557651,https://www.jamesallen.com/loose-diamonds/emerald-cut/0.70-carat-d-color-vvs2-clarity-sku-26557651,2000,Emerald,0.70,D,Good,VVS2,GIA,Mined
James Allen,19166293,https://www.jamesallen.com/loose-diamonds/round-cut/0.54-carat-e-color-vvs1-clarity-excellent-cut-sku-19166293,2000,Round,0.54,E,Excellent,VVS1,GIA,Mined
James Allen,28635863,https://www.jamesallen.com/loose-diamonds/round-cut/0.70-carat-e-color-vvs2-clarity-excellent-cut-sku-28635863,2000,Round,0.70,E,Excellent,VVS2,GIA,Mined
James Allen,14196680,https://www.jamesallen.com/loose-diamonds/round-cut/0.74-carat-h-color-if-clarity-excellent-cut-sku-14196680,2000,Round,0.74,H,Excellent,IF,GIA,Mined
James Allen,28317607,https://www.jamesallen.com/loose-diamonds/cushion-cut/1.02-carat-i-color-vvs1-clarity-sku-28317607,2000,Cushion,1.02,I,Ideal,VVS1,GIA,Mined
James Allen,28477726,https://www.jamesallen.com/loose-diamonds/round-cut/0.90-carat-d-color-si1-clarity-excellent-cut-sku-28477726,2000,Round,0.90,D,Excellent,SI1,GIA,Mined
James Allen,25658141,https://www.jamesallen.com/loose-diamonds/round-cut/0.81-carat-f-color-vvs1-clarity-very-good-cut-sku-25658141,2000,Round,0.81,F,Very Good,VVS1,IGI,Lab Grown
James Allen,5976664,https://www.jamesallen.com/loose-diamonds/round-cut/0.70-carat-e-color-vs2-clarity-excellent-cut-sku-5976664,2000,Round,0.70,E,Excellent,VS2,GIA,Mined
James Allen,28298542,https://www.jamesallen.com/loose-diamonds/heart-shaped/0.91-carat-e-color-vvs2-clarity-sku-28298542,2000,Heart,0.91,E,Ideal,VVS2,GIA,Mined
James Allen,22793507,https://www.jamesallen.com/loose-diamonds/asscher-cut/0.90-carat-i-color-vs2-clarity-sku-22793507,2000,Asscher,0.90,I,Good,VS2,GIA,Mined
James Allen,28214117,https://www.jamesallen.com/loose-diamonds/round-cut/0.73-carat-g-color-if-clarity-excellent-cut-sku-28214117,2000,Round,0.73,G,Excellent,IF,GIA,Mined
James Allen,14776130,https://www.jamesallen.com/loose-diamonds/oval-cut/1.01-carat-e-color-i1-clarity-sku-14776130,2000,Oval,1.01,E,Very Good,I1,GIA,Mined
James Allen,25917274,https://www.jamesallen.com/loose-diamonds/heart-shaped/1.02-carat-f-color-si2-clarity-sku-25917274,2000,Heart,1.02,F,Ideal,SI2,GIA,Mined
James Allen,14753676,https://www.jamesallen.com/loose-diamonds/emerald-cut/0.94-carat-e-color-si2-clarity-sku-14753676,2000,Emerald,0.94,E,Good,SI2,GIA,Mined
James Allen,22556925,https://www.jamesallen.com/loose-diamonds/round-cut/1.01-carat-f-color-i1-clarity-excellent-cut-sku-22556925,2000,Round,1.01,F,Excellent,I1,GIA,Mined
James Allen,27217741,https://www.jamesallen.com/loose-diamonds/round-cut/1.30-carat-l-color-si1-clarity-excellent-cut-sku-27217741,2000,Round,1.30,L,Excellent,SI1,GIA,Mined
James Allen,26375623,https://www.jamesallen.com/loose-diamonds/round-cut/0.55-carat-d-color-if-clarity-excellent-cut-sku-26375623,2000,Round,0.55,D,Excellent,IF,GIA,Mined
James Allen,24864286,https://www.jamesallen.com/loose-diamonds/asscher-cut/0.48-carat-d-color-if-clarity-sku-24864286,2000,Asscher,0.48,D,Very Good,IF,GIA,Mined
James Allen,26375620,https://www.jamesallen.com/loose-diamonds/round-cut/0.55-carat-d-color-if-clarity-excellent-cut-sku-26375620,2000,Round,0.55,D,Excellent,IF,GIA,Mined
James Allen,16195635,https://www.jamesallen.com/loose-diamonds/cushion-cut/1.20-carat-h-color-si2-clarity-sku-16195635,2000,Cushion,1.20,H,Good,SI2,GIA,Mined
James Allen,28217742,https://www.jamesallen.com/loose-diamonds/oval-cut/0.70-carat-d-color-vvs1-clarity-sku-28217742,2000,Oval,0.70,D,Good,VVS1,GIA,Mined
James Allen,18108810,https://www.jamesallen.com/loose-diamonds/round-cut/0.71-carat-f-color-vs1-clarity-excellent-cut-sku-18108810,2000,Round,0.71,F,Excellent,VS1,GIA,Mined
James Allen,27567562,https://www.jamesallen.com/loose-diamonds/cushion-cut/1.01-carat-f-color-vs1-clarity-sku-27567562,2000,Cushion,1.01,F,Very Good,VS1,GIA,Mined
James Allen,28217655,https://www.jamesallen.com/loose-diamonds/pear-shaped/0.71-carat-f-color-vs1-clarity-sku-28217655,2000,Pear,0.71,F,Very Good,VS1,GIA,Mined
James Allen,28412358,https://www.jamesallen.com/loose-diamonds/marquise-cut/0.72-carat-d-color-vs2-clarity-sku-28412358,2000,Marquise,0.72,D,Very Good,VS2,GIA,Mined
James Allen,28216856,https://www.jamesallen.com/loose-diamonds/marquise-cut/0.71-carat-f-color-if-clarity-sku-28216856,2000,Marquise,0.71,F,Very Good,IF,GIA,Mined
James Allen,28214249,https://www.jamesallen.com/loose-diamonds/round-cut/0.70-carat-d-color-vs1-clarity-excellent-cut-sku-28214249,2000,Round,0.70,D,Excellent,VS1,GIA,Mined
James Allen,5629140,https://www.jamesallen.com/loose-diamonds/cushion-cut/0.77-carat-f-color-si1-clarity-sku-5629140,2000,Cushion,0.77,F,Very Good,SI1,GIA,Mined
James Allen,16612475,https://www.jamesallen.com/loose-diamonds/cushion-cut/1.01-carat-e-color-si1-clarity-sku-16612475,3500,Cushion,1.01,E,Very Good,SI1,GIA,Mined
James Allen,21229624,https://www.jamesallen.com/loose-diamonds/round-cut/1.43-carat-k-color-si1-clarity-excellent-cut-sku-21229624,3500,Round,1.43,K,Excellent,SI1,GIA,Mined
James Allen,10187564,https://www.jamesallen.com/loose-diamonds/cushion-cut/1.02-carat-g-color-si2-clarity-sku-10187564,3500,Cushion,1.02,G,Good,SI2,GIA,Mined
James Allen,24212056,https://www.jamesallen.com/loose-diamonds/asscher-cut/1.01-carat-d-color-vvs2-clarity-sku-24212056,3500,Asscher,1.01,D,Good,VVS2,GIA,Mined
James Allen,28315482,https://www.jamesallen.com/loose-diamonds/pear-shaped/1.01-carat-g-color-vs2-clarity-sku-28315482,3500,Pear,1.01,G,Very Good,VS2,GIA,Mined
James Allen,25903884,https://www.jamesallen.com/loose-diamonds/asscher-cut/1.50-carat-j-color-si1-clarity-sku-25903884,3500,Asscher,1.50,J,Very Good,SI1,GIA,Mined
James Allen,28315546,https://www.jamesallen.com/loose-diamonds/round-cut/1.00-carat-g-color-vs2-clarity-excellent-cut-sku-28315546,3500,Round,1.00,G,Excellent,VS2,GIA,Mined
James Allen,18186670,https://www.jamesallen.com/loose-diamonds/round-cut/0.90-carat-i-color-vs2-clarity-excellent-cut-sku-18186670,3500,Round,0.90,I,Excellent,VS2,GIA,Mined
James Allen,18085262,https://www.jamesallen.com/loose-diamonds/round-cut/1.26-carat-j-color-vvs2-clarity-excellent-cut-sku-18085262,3500,Round,1.26,J,Excellent,VVS2,GIA,Mined
James Allen,28622326,https://www.jamesallen.com/loose-diamonds/oval-cut/1.01-carat-h-color-vvs2-clarity-sku-28622326,3500,Oval,1.01,H,Good,VVS2,GIA,Mined
James Allen,28209988,https://www.jamesallen.com/loose-diamonds/round-cut/1.00-carat-h-color-vs1-clarity-excellent-cut-sku-28209988,3500,Round,1.00,H,Excellent,VS1,GIA,Mined
James Allen,7694879,https://www.jamesallen.com/loose-diamonds/round-cut/1.02-carat-f-color-i1-clarity-very-good-cut-sku-7694879,3500,Round,1.02,F,Very Good,I1,GIA,Mined
James Allen,14361411,https://www.jamesallen.com/loose-diamonds/oval-cut/1.01-carat-h-color-si1-clarity-sku-14361411,3500,Oval,1.01,H,Ideal,SI1,GIA,Mined
James Allen,25667706,https://www.jamesallen.com/loose-diamonds/oval-cut/1.20-carat-e-color-si2-clarity-sku-25667706,3500,Oval,1.20,E,Very Good,SI2,GIA,Mined
James Allen,28487166,https://www.jamesallen.com/loose-diamonds/round-cut/1.20-carat-h-color-vs1-clarity-excellent-cut-sku-28487166,3500,Round,1.20,H,Excellent,VS1,IGI,Lab Grown
James Allen,28336881,https://www.jamesallen.com/loose-diamonds/pear-shaped/1.01-carat-g-color-vvs1-clarity-sku-28336881,3500,Pear,1.01,G,Very Good,VVS1,GIA,Mined
James Allen,26632732,https://www.jamesallen.com/loose-diamonds/round-cut/1.06-carat-h-color-if-clarity-excellent-cut-sku-26632732,3500,Round,1.06,H,Excellent,IF,IGI,Lab Grown
James Allen,20330186,https://www.jamesallen.com/loose-diamonds/princess-cut/1.50-carat-j-color-vs1-clarity-sku-20330186,3500,Princess,1.50,J,Very Good,VS1,IGI,Lab Grown
James Allen,17692460,https://www.jamesallen.com/loose-diamonds/round-cut/1.00-carat-h-color-vs1-clarity-excellent-cut-sku-17692460,3500,Round,1.00,H,Excellent,VS1,GIA,Mined
James Allen,25142090,https://www.jamesallen.com/loose-diamonds/oval-cut/1.20-carat-g-color-si2-clarity-sku-25142090,3500,Oval,1.20,G,Very Good,SI2,GIA,Mined
James Allen,26862157,https://www.jamesallen.com/loose-diamonds/round-cut/0.70-carat-d-color-if-clarity-excellent-cut-sku-26862157,3500,Round,0.70,D,Excellent,IF,GIA,Mined
James Allen,27519632,https://www.jamesallen.com/loose-diamonds/round-cut/0.82-carat-d-color-vvs1-clarity-excellent-cut-sku-27519632,3500,Round,0.82,D,Excellent,VVS1,GIA,Mined
James Allen,26584805,https://www.jamesallen.com/loose-diamonds/round-cut/1.50-carat-j-color-vs1-clarity-very-good-cut-sku-26584805,3500,Round,1.50,J,Very Good,VS1,IGI,Lab Grown
James Allen,8456428,https://www.jamesallen.com/loose-diamonds/radiant-cut/1.07-carat-h-color-si1-clarity-sku-8456428,3500,Radiant,1.07,H,Very Good,SI1,GIA,Mined
James Allen,28608246,https://www.jamesallen.com/loose-diamonds/asscher-cut/1.20-carat-f-color-vs2-clarity-sku-28608246,3500,Asscher,1.20,F,Very Good,VS2,GIA,Mined
James Allen,26332069,https://www.jamesallen.com/loose-diamonds/princess-cut/1.50-carat-h-color-i1-clarity-sku-26332069,3500,Princess,1.50,H,Ideal,I1,GIA,Mined
James Allen,28720506,https://www.jamesallen.com/loose-diamonds/princess-cut/1.00-carat-f-color-vvs1-clarity-sku-28720506,3500,Princess,1.00,F,Ideal,VVS1,GIA,Mined
James Allen,24438633,https://www.jamesallen.com/loose-diamonds/heart-shaped/1.00-carat-e-color-vvs2-clarity-sku-24438633,3500,Heart,1.00,E,Ideal,VVS2,GIA,Mined
James Allen,16356062,https://www.jamesallen.com/loose-diamonds/round-cut/1.13-carat-f-color-si2-clarity-excellent-cut-sku-16356062,3500,Round,1.13,F,Excellent,SI2,GIA,Mined
James Allen,26036129,https://www.jamesallen.com/loose-diamonds/round-cut/1.02-carat-g-color-si1-clarity-excellent-cut-sku-26036129,3500,Round,1.02,G,Excellent,SI1,GIA,Mined
James Allen,27155815,https://www.jamesallen.com/loose-diamonds/oval-cut/0.54-carat-d-color-fl-clarity-sku-27155815,3500,Oval,0.54,D,Very Good,FL,GIA,Mined
James Allen,14873890,https://www.jamesallen.com/loose-diamonds/emerald-cut/0.90-carat-d-color-vs1-clarity-sku-14873890,3500,Emerald,0.90,D,Good,VS1,GIA,Mined
James Allen,28453470,https://www.jamesallen.com/loose-diamonds/round-cut/1.51-carat-i-color-si2-clarity-excellent-cut-sku-28453470,6000,Round,1.51,I,Excellent,SI2,GIA,Mined
James Allen,28453474,https://www.jamesallen.com/loose-diamonds/round-cut/1.51-carat-i-color-si2-clarity-excellent-cut-sku-28453474,6000,Round,1.51,I,Excellent,SI2,GIA,Mined
James Allen,28485559,https://www.jamesallen.com/loose-diamonds/round-cut/1.51-carat-i-color-si2-clarity-excellent-cut-sku-28485559,6000,Round,1.51,I,Excellent,SI2,GIA,Mined
James Allen,6212086,https://www.jamesallen.com/loose-diamonds/princess-cut/1.51-carat-k-color-si1-clarity-sku-6212086,6000,Princess,1.51,K,Ideal,SI1,AGS,Mined
James Allen,13924267,https://www.jamesallen.com/loose-diamonds/cushion-cut/1.23-carat-f-color-vvs1-clarity-sku-13924267,6000,Cushion,1.23,F,Very Good,VVS1,GIA,Mined
James Allen,22551059,https://www.jamesallen.com/loose-diamonds/round-cut/0.93-carat-f-color-vvs1-clarity-excellent-cut-sku-22551059,6000,Round,0.93,F,Excellent,VVS1,GIA,Mined
James Allen,15104346,https://www.jamesallen.com/loose-diamonds/round-cut/1.51-carat-g-color-si1-clarity-very-good-cut-sku-15104346,6000,Round,1.51,G,Very Good,SI1,GIA,Mined
James Allen,6212124,https://www.jamesallen.com/loose-diamonds/princess-cut/1.51-carat-k-color-si1-clarity-sku-6212124,6000,Princess,1.51,K,Ideal,SI1,AGS,Mined
James Allen,25513566,https://www.jamesallen.com/loose-diamonds/heart-shaped/1.50-carat-g-color-vs2-clarity-sku-25513566,6000,Heart,1.50,G,Ideal,VS2,GIA,Mined
James Allen,18020667,https://www.jamesallen.com/loose-diamonds/round-cut/1.40-carat-g-color-vs2-clarity-excellent-cut-sku-18020667,6000,Round,1.40,G,Excellent,VS2,GIA,Mined
James Allen,26834062,https://www.jamesallen.com/loose-diamonds/oval-cut/1.20-carat-d-color-vs2-clarity-sku-26834062,6000,Oval,1.20,D,Good,VS2,GIA,Mined
James Allen,28313575,https://www.jamesallen.com/loose-diamonds/pear-shaped/1.51-carat-i-color-vs1-clarity-sku-28313575,6000,Pear,1.51,I,Very Good,VS1,IGI,Lab Grown
James Allen,28313866,https://www.jamesallen.com/loose-diamonds/round-cut/1.00-carat-f-color-vvs2-clarity-excellent-cut-sku-28313866,6000,Round,1.00,F,Excellent,VVS2,GIA,Mined
James Allen,23202557,https://www.jamesallen.com/loose-diamonds/round-cut/1.32-carat-h-color-vs2-clarity-excellent-cut-sku-23202557,6000,Round,1.32,H,Excellent,VS2,GIA,Mined
James Allen,27817410,https://www.jamesallen.com/loose-diamonds/emerald-cut/1.02-carat-g-color-fl-clarity-sku-27817410,6000,Emerald,1.02,G,Good,FL,GIA,Mined
James Allen,28348775,https://www.jamesallen.com/loose-diamonds/pear-shaped/1.01-carat-f-color-vvs1-clarity-sku-28348775,6000,Pear,1.01,F,Very Good,VVS1,GIA,Mined
James Allen,26632175,https://www.jamesallen.com/loose-diamonds/round-cut/1.50-carat-g-color-si1-clarity-excellent-cut-sku-26632175,6000,Round,1.50,G,Excellent,SI1,GIA,Mined
James Allen,12957226,https://www.jamesallen.com/loose-diamonds/round-cut/1.70-carat-g-color-i1-clarity-excellent-cut-sku-12957226,6000,Round,1.70,G,Excellent,I1,GIA,Mined
James Allen,28303849,https://www.jamesallen.com/loose-diamonds/round-cut/1.00-carat-f-color-vvs1-clarity-excellent-cut-sku-28303849,6000,Round,1.00,F,Excellent,VVS1,GIA,Mined
James Allen,20715185,https://www.jamesallen.com/loose-diamonds/round-cut/1.10-carat-h-color-vs2-clarity-excellent-cut-sku-20715185,6000,Round,1.10,H,Excellent,VS2,GIA,Mined
James Allen,28516164,https://www.jamesallen.com/loose-diamonds/round-cut/1.52-carat-g-color-si2-clarity-excellent-cut-sku-28516164,6000,Round,1.52,G,Excellent,SI2,GIA,Mined
James Allen,26735287,https://www.jamesallen.com/loose-diamonds/round-cut/1.03-carat-e-color-vs1-clarity-excellent-cut-sku-26735287,6000,Round,1.03,E,Excellent,VS1,GIA,Mined
James Allen,24531326,https://www.jamesallen.com/loose-diamonds/round-cut/1.51-carat-g-color-i1-clarity-good-cut-sku-24531326,6000,Round,1.51,G,Good,I1,GIA,Mined
James Allen,26096581,https://www.jamesallen.com/loose-diamonds/princess-cut/1.50-carat-g-color-vs1-clarity-sku-26096581,6000,Princess,1.50,G,Ideal,VS1,GIA,Mined
James Allen,25653579,https://www.jamesallen.com/loose-diamonds/oval-cut/1.51-carat-i-color-si2-clarity-sku-25653579,6000,Oval,1.51,I,Very Good,SI2,GIA,Mined
James Allen,17662845,https://www.jamesallen.com/loose-diamonds/cushion-cut/1.51-carat-j-color-si1-clarity-sku-17662845,6000,Cushion,1.51,J,Very Good,SI1,GIA,Mined
James Allen,20452917,https://www.jamesallen.com/loose-diamonds/emerald-cut/1.51-carat-j-color-vs2-clarity-sku-20452917,6000,Emerald,1.51,J,Good,VS2,GIA,Mined
James Allen,28395568,https://www.jamesallen.com/loose-diamonds/round-cut/1.00-carat-d-color-vs1-clarity-excellent-cut-sku-28395568,6000,Round,1.00,D,Excellent,VS1,GIA,Mined
James Allen,27008211,https://www.jamesallen.com/loose-diamonds/marquise-cut/1.02-carat-f-color-vs1-clarity-sku-27008211,6000,Marquise,1.02,F,Very Good,VS1,GIA,Mined
James Allen,28495463,https://www.jamesallen.com/loose-diamonds/cushion-cut/1.52-carat-g-color-vvs2-clarity-sku-28495463,6000,Cushion,1.52,G,Very Good,VVS2,GIA,Mined
James Allen,26146473,https://www.jamesallen.com/loose-diamonds/oval-cut/1.51-carat-i-color-vvs1-clarity-sku-26146473,6000,Oval,1.51,I,Very Good,VVS1,IGI,Lab Grown
James Allen,26106246,https://www.jamesallen.com/loose-diamonds/princess-cut/1.70-carat-j-color-vvs2-clarity-sku-26106246,6000,Princess,1.70,J,Ideal,VVS2,GIA,Mined